"rt","stimulus","button_pressed","button_pressed_text","trial_type","trial_index","time_elapsed","internal_node_id","ID"
"1515.800000001036","<span class=stimul>ragife</span>","1","Incorrect","html-button-response","39","33364","0.0-0.0-0.39","pryfqk4nap"
"522.2000000030675","<span class=stimul>noge</span>","0","Correct","html-button-response","40","33890","0.0-0.0-0.40","pryfqk4nap"
"2006.999999997788","<span class=stimul>tope</span>","0","Correct","html-button-response","41","35900","0.0-0.0-0.41","pryfqk4nap"
"1313.799999999901","<span class=stimul>uché</span>","0","Correct","html-button-response","42","37217","0.0-0.0-0.42","pryfqk4nap"
"627.7000000009139","<span class=stimul>truson</span>","0","Correct","html-button-response","43","37848","0.0-0.0-0.43","pryfqk4nap"
"512.5000000007276","<span class=stimul>ranli</span>","0","Correct","html-button-response","44","38364","0.0-0.0-0.44","pryfqk4nap"
"629.9999999973807","<span class=stimul>tosir</span>","0","Correct","html-button-response","45","38997","0.0-0.0-0.45","pryfqk4nap"
"871.3999999999942","<span class=stimul>poitade</span>","0","Correct","html-button-response","46","39872","0.0-0.0-0.46","pryfqk4nap"
"1433.6000000002969","<span class=stimul>ousir</span>","0","Correct","html-button-response","47","41309","0.0-0.0-0.47","pryfqk4nap"
"521.6000000000349","<span class=stimul>bapre</span>","0","Correct","html-button-response","48","41834","0.0-0.0-0.48","pryfqk4nap"
"676.8999999985681","<span class=stimul>gigne</span>","0","Correct","html-button-response","49","42514","0.0-0.0-0.49","pryfqk4nap"
"805.4000000011001","<span class=stimul>gésin</span>","0","Correct","html-button-response","50","43323","0.0-0.0-0.50","pryfqk4nap"
"821.1999999984982","<span class=stimul>kraulir</span>","0","Correct","html-button-response","51","44148","0.0-0.0-0.51","pryfqk4nap"
"787.2999999999593","<span class=stimul>cibe</span>","0","Correct","html-button-response","52","44939","0.0-0.0-0.52","pryfqk4nap"
"603.000000002794","<span class=stimul>maipe</span>","0","Correct","html-button-response","53","45545","0.0-0.0-0.53","pryfqk4nap"
"644.2999999999302","<span class=stimul>ligase</span>","0","Correct","html-button-response","54","46193","0.0-0.0-0.54","pryfqk4nap"
"779.6000000016647","<span class=stimul>gofi</span>","0","Correct","html-button-response","55","46976","0.0-0.0-0.55","pryfqk4nap"
"1501.4999999984866","<span class=stimul>cipre</span>","0","Correct","html-button-response","56","48481","0.0-0.0-0.56","pryfqk4nap"
"328.09999999881256","<span class=stimul>tasin</span>","0","Correct","html-button-response","57","48812","0.0-0.0-0.57","pryfqk4nap"
"763.2999999987078","<span class=stimul>cipé</span>","0","Correct","html-button-response","58","49579","0.0-0.0-0.58","pryfqk4nap"
"629.3000000005122","<span class=stimul>punse</span>","0","Correct","html-button-response","59","50212","0.0-0.0-0.59","pryfqk4nap"
"","","","","html-button-response","60","60002","0.0-1.0","pryfqk4nap"
