"rt","stimulus","button_pressed","button_pressed_text","trial_type","trial_index","time_elapsed","internal_node_id","ID"
"968.8999999998487"," ","1","9","html-button-response","20","29336","0.0-20.0","bs4x8e4j6y"
"946.7000000004191"," ","1","4","html-button-response","21","30285","0.0-21.0","bs4x8e4j6y"
"972.9999999981374"," ","0","8","html-button-response","22","31281","0.0-22.0","bs4x8e4j6y"
"891.7000000001281"," ","1","2","html-button-response","23","32176","0.0-23.0","bs4x8e4j6y"
"887.6999999993131"," ","0","4","html-button-response","24","33067","0.0-24.0","bs4x8e4j6y"
"1134.3000000015309"," ","1","6","html-button-response","25","34204","0.0-25.0","bs4x8e4j6y"
"1309.0999999985797"," ","0","8","html-button-response","26","35516","0.0-26.0","bs4x8e4j6y"
"946.8999999990046"," ","1","9","html-button-response","27","36466","0.0-27.0","bs4x8e4j6y"
"1169.2000000002736"," ","1","5","html-button-response","28","37638","0.0-28.0","bs4x8e4j6y"
"909.8999999987427"," ","0","6","html-button-response","29","38551","0.0-29.0","bs4x8e4j6y"
"970.5999999969208"," ","1","7","html-button-response","30","39524","0.0-30.0","bs4x8e4j6y"
"1217.899999999645"," ","1","6","html-button-response","31","40745","0.0-31.0","bs4x8e4j6y"
"945.1999999982945"," ","0","4","html-button-response","32","41694","0.0-32.0","bs4x8e4j6y"
"941.2999999985914"," ","0","2","html-button-response","33","42639","0.0-33.0","bs4x8e4j6y"
"980.7000000000698"," ","0","9","html-button-response","34","43624","0.0-34.0","bs4x8e4j6y"
"1011.2000000008265"," ","1","5","html-button-response","35","44638","0.0-35.0","bs4x8e4j6y"
"1357.399999997142"," ","0","8","html-button-response","36","45999","0.0-36.0","bs4x8e4j6y"
"1526.9000000007509"," ","1","3","html-button-response","37","47529","0.0-37.0","bs4x8e4j6y"
"1662.2999999999593"," ","1","7","html-button-response","38","49194","0.0-38.0","bs4x8e4j6y"
"1072.5000000020373"," ","0","9","html-button-response","39","50270","0.0-39.0","bs4x8e4j6y"
"1038.9999999970314"," ","1","8","html-button-response","40","51312","0.0-40.0","bs4x8e4j6y"
"971.5999999971245"," ","0","6","html-button-response","41","52286","0.0-41.0","bs4x8e4j6y"
"4133.200000000215"," ","0","5","html-button-response","42","56422","0.0-42.0","bs4x8e4j6y"
"1066.500000000815"," ","0","7","html-button-response","43","57492","0.0-43.0","bs4x8e4j6y"
"1013.3999999998196"," ","1","5","html-button-response","44","58508","0.0-44.0","bs4x8e4j6y"
"944.100000000617"," ","1","9","html-button-response","45","59455","0.0-45.0","bs4x8e4j6y"
"914.5000000025902"," ","0","4","html-button-response","46","60373","0.0-46.0","bs4x8e4j6y"
"938.5999999976775"," ","0","9","html-button-response","47","61314","0.0-47.0","bs4x8e4j6y"
"988.2999999972526"," ","1","8","html-button-response","48","62306","0.0-48.0","bs4x8e4j6y"
"1016.2000000018452"," ","1","4","html-button-response","49","63326","0.0-49.0","bs4x8e4j6y"
"945.7000000002154"," ","1","6","html-button-response","50","64275","0.0-50.0","bs4x8e4j6y"
"2274.4999999995343"," ","0","5","html-button-response","51","66554","0.0-51.0","bs4x8e4j6y"
"1284.2000000018743"," ","0","9","html-button-response","52","67841","0.0-52.0","bs4x8e4j6y"
"1788.4999999987485"," ","0","5","html-button-response","53","69633","0.0-53.0","bs4x8e4j6y"
"1013.200000001234"," ","1","2","html-button-response","54","70650","0.0-54.0","bs4x8e4j6y"
"930.899999999383"," ","0","7","html-button-response","55","71584","0.0-55.0","bs4x8e4j6y"
"947.8000000017346"," ","1","9","html-button-response","56","72535","0.0-56.0","bs4x8e4j6y"
"1018.1000000011409"," ","0","8","html-button-response","57","73560","0.0-57.0","bs4x8e4j6y"
"2009.3999999990046"," ","0","6","html-button-response","58","75572","0.0-58.0","bs4x8e4j6y"
"1895.5000000023574"," ","1","7","html-button-response","59","77471","0.0-59.0","bs4x8e4j6y"
"1063.2000000005064"," ","1","3","html-button-response","60","78537","0.0-60.0","bs4x8e4j6y"
"20292.69999999815","<p> C'est terminé ! Votre identifaint était :</p>bs4x8e4j6y","0","Save","html-button-response","61","98833","0.0-61.0","bs4x8e4j6y"
